year,title,artist,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1925,Sweet Georgia Brown,Ben Bernie,False,0.722,0.434,2,-9.745,1,0.0697,0.991,0.9,0.191,0.776,72.891
1926,Horses - Take 2,George Olsen,False,0.889,0.266,3,-13.342,1,0.0674,0.982,0.534,0.0885,0.871,105.866
1927,My Blue Heaven,Gene Austin,False,0.376,0.26,3,-13.071,1,0.0451,0.981,0.843,0.166,0.413,69.378
1931,Minnie the Moocher (Theme Song),Cab Calloway,False,0.517,0.322,0,-12.694,1,0.124,0.848,0,0.71,0.451,97.001
1933,Stormy Weather,Ethel Waters,False,0.363,0.156,0,-13.588,1,0.0419,0.989,0,0.168,0.372,84.932
1934,The Very Thought of You,Ray Noble,False,0.466,0.0357,5,-20.632,0,0.039,0.994,0.853,0.0694,0.233,96.391
1935,Silent Night,Bing Crosby,False,0.223,0.137,8,-14.961,1,0.0334,0.964,0.401,0.123,0.219,87.576
1935,"Top Hat, White Tie and Tails",Fred Astaire,False,0.802,0.214,5,-13.302,0,0.276,0.931,0.0271,0.117,0.718,111.307
1936,Pennies From Heaven - Single Version,Bing Crosby,False,0.391,0.121,10,-14.757,1,0.0401,0.975,0.0155,0.357,0.327,129.105
1938,Jeepers Creepers,Paul Whiteman & His Orchestra,False,0.545,0.419,2,-14.036,1,0.866,0.975,0.000334,0.945,0.875,203.591
1939,If I Didn't Care,The Ink Spots,False,0.417,0.123,6,-16.572,0,0.0377,0.993,0.0125,0.143,0.18,137.444
1939,Over The Rainbow,Judy Garland,False,0.191,0.0461,8,-21.192,1,0.0415,0.907,0.000299,0.151,0.226,84.687
1941,Boogie Woogie Bugle Boy,The Andrews Sisters,False,0.64,0.479,7,-11.55,1,0.467,0.881,0.000171,0.0973,0.79,166.868
1942,White Christmas,Bing Crosby,False,0.311,0.197,9,-14.72,1,0.035,0.938,0.00105,0.191,0.208,87.296
1943,It Don't Mean a Thing (If It Ain't Got That Swing),Duke Ellington,False,0.871,0.416,0,-10.529,0,0.176,0.944,0.00105,0.142,0.617,107.088
1943,Stormy Weather,Lena Horne,False,0.441,0.123,1,-13.893,1,0.0386,0.976,8.49e-06,0.111,0.316,110.996
1943,That Ain't Right,Fats Waller,False,0.457,0.441,0,-7.118,1,0.173,0.986,0.000959,0.453,0.687,79.431
1944,Makin' Whoopee,Eddie Cantor,False,0.551,0.266,7,-9.671,0,0.076,0.984,0.16,0.331,0.477,126.617
1944,This Land is Your Land,Woody Guthrie,False,0.606,0.0977,3,-15.668,1,0.0451,0.962,0.00148,0.126,0.551,105.593
1944,Tiptoe Through The Tulips,Nick Lucas,False,0.56,0.239,7,-10.166,1,0.0639,0.995,0.0049,0.232,0.532,75.402
1945,The Trolley Song,Judy Garland,False,0.544,0.397,2,-12.147,1,0.0646,0.826,2.04e-05,0.128,0.816,144.15
1946,Five Minutes More,Frank Sinatra,False,0.67,0.0625,9,-20.393,1,0.0611,0.794,0,0.0762,0.569,142.894
1946,Prisoner of Love (with Russ Case & His Orchestra & Chorus),Perry Como,False,0.246,0.174,2,-12.901,1,0.0333,0.911,0.000359,0.119,0.191,80.938
1946,Puttin' on the Ritz,Fred Astaire,False,0.817,0.437,6,-14.623,1,0.113,0.901,0.1,0.144,0.787,107.094
1947,La Vie en rose,Édith Piaf,False,0.371,0.278,7,-8.596,0,0.0303,0.981,0,0.272,0.338,82.331
1948,Buttons And Bows,Dinah Shore,False,0.589,0.065,0,-15.9,1,0.109,0.926,0,0.19,0.839,178.75
1948,Paper Doll,The Mills Brothers,False,0.628,0.0858,1,-13.776,1,0.157,0.981,5.95e-05,0.141,0.458,167.795
1948,12th Street Rag,Pee Wee Hunt,False,0.66,0.55,10,-10.395,1,0.055,0.654,0.852,0.143,0.905,105.629
1949,Riders In the Sky,Vaughn Monroe,False,0.428,0.587,9,-5.039,1,0.0327,0.957,2.09e-05,0.19,0.336,126.574
1949,"Sing, Sing, Sing",Benny Goodman,False,0.62,0.67,2,-11.575,0,0.0591,0.853,0.896,0.156,0.295,113.492
1949,Some Enchanted Evening,Ezio Pinza,False,0.192,0.183,0,-17.83,1,0.0358,0.671,0.332,0.135,0.253,86.63
1950,Goodnight Irene,Gordon Jenkins & His Orchestra,False,0.335,0.255,5,-10.561,1,0.0277,0.843,0,0.26,0.556,141.158
1950,(Put Another Nickel In) Music! Music! Music!,Teresa Brewer,False,0.752,0.443,2,-14.392,1,0.0398,0.667,2.11e-05,0.154,0.919,99.136
1951,Too Young,Nat King Cole,False,0.21,0.213,8,-14.531,1,0.0307,0.805,8.43e-05,0.126,0.207,76.549
1951,Unforgettable,Nat King Cole,False,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094
1952,Blue Tango,Leroy Anderson,False,0.328,0.144,2,-21.882,1,0.0331,0.739,0.919,0.129,0.649,124.489
1952,Singin' In The Rain,Gene Kelly,False,0.354,0.241,5,-13.811,1,0.0334,0.889,0.000274,0.165,0.408,135.646
1953,Song From Moulin Rouge,Percy Faith & His Orchestra,False,0.205,0.355,7,-9.078,1,0.0319,0.927,0.133,0.199,0.164,82.729
1954,Little Things Mean a Lot,Kitty Kallen,False,0.325,0.162,8,-12.79,1,0.0457,0.837,0,0.106,0.356,84.183
1954,Mr. Sandman,The Chordettes,False,0.617,0.285,9,-13.657,1,0.053,0.812,0,0.069,0.626,108.512
1954,(We're Gonna) Rock Around The Clock,Bill Haley & His Comets,False,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686
1955,Cherry Pink And Apple Blossom White,Pérez Prado,False,0.51,0.344,3,-13.14,1,0.0454,0.517,0.754,0.107,0.707,118.274
1955,Tutti Frutti,Little Richard,False,0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835
1956,Heartbreak Hotel,Elvis Presley,False,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543
1956,Hound Dog,Elvis Presley,False,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895
1956,Yakety Yak - 2007 Remaster,The Coasters,False,0.641,0.834,7,-7.831,1,0.242,0.626,0.000534,0.131,0.849,120.948
1957,All Shook Up,Elvis Presley,False,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832
1957,Bye Bye Love,The Everly Brothers,False,0.547,0.523,9,-9.176,1,0.0572,0.724,0,0.103,0.89,169.598
1957,Jailhouse Rock,Elvis Presley,False,0.623,0.537,10,-10.014,0,0.0726,0.332,1.4e-05,0.0963,0.905,166.885
1957,Peggy Sue,Buddy Holly,False,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373
1957,You Send Me,Sam Cooke,False,0.566,0.264,4,-12.126,0,0.0294,0.876,0,0.122,0.456,95.941
1958,Johnny B. Goode,Chuck Berry,False,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983
1958,La Bamba,Los Lobos,False,0.506,0.764,0,-12.239,1,0.046,0.144,0.00025,0.247,0.868,156.336
1958,"Sing, Sing, Sing - Remastered 1999",Louis Prima,False,0.741,0.304,7,-16.695,1,0.0916,0.342,0.00682,0.0967,0.485,107.209
1958,Splish Splash,Bobby Darin,False,0.645,0.943,0,-1.526,1,0.0393,0.385,0,0.37,0.965,147.768
1958,Tequila,The Champs,False,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748
1958,The Twist,Chubby Checker,False,0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892
1958,Volare,Domenico Modugno,False,0.664,0.819,4,-9.698,1,0.0487,0.671,3.83e-06,0.0985,0.931,116.082
1959,Mack the Knife,Bobby Darin,False,0.549,0.529,3,-12.291,0,0.108,0.76,0,0.206,0.464,82.755
1959,Rhapsody in Blue,George Gershwin,False,0.305,0.184,9,-18.342,1,0.0409,0.969,0.781,0.132,0.0771,70.813
1959,"Shout, Pts. 1 & 2",The Isley Brothers,False,0.489,0.866,10,-7.433,1,0.0933,0.753,0,0.876,0.416,138.63
1959,The Battle Of New Orleans,Johnny Horton,False,0.704,0.743,9,-12.069,1,0.129,0.805,0,0.205,0.92,177.362
1960,Cathy's Clown (Single Version),The Everly Brothers,False,0.499,0.701,7,-6.128,1,0.0355,0.472,0,0.263,0.88,120.24
1960,Georgia on My Mind,Ray Charles,False,0.19,0.323,7,-12.405,1,0.0303,0.626,2.17e-06,0.176,0.281,94.34
1960,Hit the Road Jack,Ray Charles,False,0.598,0.571,8,-12.616,0,0.139,0.704,0,0.513,0.962,173.141
1960,O Sole Mio/It's Now Or Never - Live,Elvis Presley,False,0.37,0.346,4,-15.628,1,0.162,0.767,0.0136,0.164,0.429,143.201
1960,"The Theme from ""A Summer Place""",Percy Faith & His Orchestra,False,0.326,0.326,0,-15.144,1,0.0297,0.591,0.918,0.494,0.87,186.232
1961,Blue Moon - 45 Version,The Marcels,False,0.617,0.444,7,-10.133,1,0.0371,0.698,0,0.0999,0.913,127.699
1961,Peppermint Twist Pt. 1,Joey Dee & The Starliters,False,0.427,0.642,0,-12.143,1,0.116,0.295,0,0.847,0.774,197.836
1961,Stand By Me,Ben E. King,False,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068
1961,Stranger on the Shore,Acker Bilk,False,0.265,0.379,10,-11.017,1,0.0312,0.293,0.808,0.207,0.322,72.89
1961,Tossin' And Turnin',Bobby Lewis,False,0.569,0.722,0,-8.914,1,0.0393,0.225,0,0.108,0.965,142.736
1962,Monster Mash,"Bobby ""Boris"" Pickett",False,0.541,0.504,11,-14.191,0,0.457,0.375,0,0.421,0.707,68.482
1962,Moon River (From Breakfast at Tiffany's) [Remastered],Audrey Hepburn,False,0.381,0.0251,10,-19.128,1,0.0327,0.935,0.00109,0.099,0.173,85.968
1962,Save the Last Dance for Me,The Drifters,False,0.54,0.53,4,-10.583,1,0.0361,0.614,0,0.198,0.896,143.453
1962,The Locomotion,Little Eva,False,0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973
1963,Be My Baby,The Ronettes,False,0.512,0.771,4,-7.006,1,0.0402,0.168,0,0.0895,0.803,129.639
1963,Easier Said Than Done,The Essex,False,0.796,0.475,4,-11.216,1,0.0435,0.486,1.52e-06,0.195,0.883,136.459
1963,Surfin' U.S.A. - Remastered 2001,The Beach Boys,False,0.55,0.854,3,-5.968,1,0.036,0.661,0,0.112,0.965,159.231
1964,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,False,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302
1964,Dancing In The Street,Martha Reeves & The Vandellas,False,0.556,0.57,2,-9.472,1,0.0393,0.0118,0.000526,0.198,0.304,126.01
1964,House Of The Rising Sun,The Animals,False,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2
1964,I Want To Hold Your Hand - Remastered 2015,The Beatles,False,0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726
1964,I Wanna Be Your Man,Freddie & The Dreamers,False,0.404,0.506,2,-14.282,1,0.035,0.195,0.00182,0.391,0.536,83.441
1964,The Sound of Silence - Electric Version,Simon & Garfunkel,False,0.44,0.466,6,-9.712,1,0.0284,0.17,1.03e-06,0.118,0.543,107.744
1964,You've Lost That Lovin' Feelin' - Single Version,The Righteous Brothers,False,0.369,0.305,1,-14.303,1,0.0267,0.522,0,0.0579,0.376,94.791
1965,Help! - Remastered 2009,The Beatles,False,0.534,0.725,6,-7.576,0,0.0333,0.188,0,0.0994,0.767,94.963
1965,I Got You Babe,Sonny & Cher,False,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583
1965,People Get Ready,The Impressions,False,0.414,0.249,1,-12.674,1,0.0369,0.894,8.37e-06,0.188,0.341,142.442
1965,Unchained Melody,The Righteous Brothers,False,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54
1965,Wooly Bully,Sam The Sham & The Pharaohs,False,0.532,0.699,7,-9.378,1,0.0535,0.599,2.1e-06,0.275,0.504,139.94
1966,California Dreamin' - Single Version,The Mamas & The Papas,False,0.552,0.608,1,-9.786,0,0.0345,0.352,0,0.0533,0.637,112.367
1966,Cherish,The Association,False,0.51,0.544,5,-8.308,1,0.0282,0.776,0,0.144,0.598,110.197
1966,God Only Knows - Remastered 1996,The Beach Boys,False,0.44,0.462,9,-9.338,1,0.0382,0.154,0,0.0529,0.31,116.033
1966,Hanky Panky - Single Version,Tommy James & The Shondells,False,0.646,0.911,7,-6.228,0,0.101,0.411,0.000484,0.115,0.895,126.122
1966,Land of 1000 Dances,Wilson Pickett,False,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903
1966,Last Train to Clarksville - Original Stereo Version; 2006 Remaster,The Monkees,False,0.239,0.618,0,-8.464,1,0.033,0.0305,0,0.721,0.683,197.499
1966,Strangers In The Night,Frank Sinatra,False,0.259,0.473,5,-8.275,1,0.0295,0.592,0,0.201,0.539,90.348
1966,When a Man Loves a Woman,Percy Sledge,False,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398
1966,Yesterday - Remastered 2015,The Beatles,False,0.401,0.189,0,-11.189,1,0.0287,0.871,0,0.0968,0.357,94.509
1967,(Sittin' On) the Dock of the Bay,Otis Redding,False,0.768,0.367,2,-11.226,1,0.0315,0.683,1.79e-05,0.081,0.532,103.621
1967,Good Vibrations - Remastered 2001,The Beach Boys,False,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449
1967,Groovin',The Young Rascals,False,0.605,0.455,5,-8.903,0,0.0301,0.595,0,0.0816,0.678,106.825
1967,I'm a Believer - Alternate Mix; 2006 Remaster,The Monkees,False,0.549,0.716,0,-8.387,1,0.0317,0.315,0,0.73,0.938,79.193
1967,Leaving on a Jet Plane,"Peter, Paul and Mary",False,0.414,0.167,9,-16.519,1,0.0484,0.804,0,0.117,0.384,133.45
1967,Light My Fire,The Doors,False,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618
1967,Respect,Aretha Franklin,False,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95
1967,The Rain The Park And Other Things,The Cowsills,False,0.376,0.662,11,-8.771,1,0.0404,0.809,0.00131,0.683,0.691,131.582
1967,To Sir with Love,Lulu,False,0.546,0.399,4,-9.378,1,0.027,0.361,3.18e-06,0.0995,0.301,97.142
1967,What A Wonderful World,Louis Armstrong,False,0.271,0.165,5,-20.652,1,0.0351,0.726,1.54e-06,0.118,0.202,77.082
1967,Windy - Remastered Version,The Association,False,0.676,0.681,5,-9.223,1,0.0292,0.363,0.191,0.0967,0.901,132.953
1968,All Along the Watchtower,Jimi Hendrix,False,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253
1968,Hey Jude - Remastered 2015,The Beatles,False,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207
1968,I Heard It Through The Grapevine,Marvin Gaye,False,0.711,0.362,3,-10.851,0,0.0381,0.272,0,0.127,0.616,117.287
1968,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,False,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033
1968,Son of a Preacher Man,Dusty Springfield,False,0.401,0.498,4,-10.682,1,0.0757,0.394,0,0.13,0.816,181.701
1968,"Tighten Up, Pt. 1",Archie Bell & The Drells,False,0.708,0.441,11,-12.931,1,0.196,0.242,0.000147,0.0899,0.724,125.191
1968,Wichita Lineman - Remastered 2001,Glen Campbell,False,0.192,0.392,5,-11.667,1,0.0327,0.326,0.000199,0.248,0.392,172.312
1969,Here Comes The Sun - Remastered 2009,The Beatles,False,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.177
1969,I Want You Back,The Jackson 5,False,0.469,0.538,8,-13.559,1,0.0575,0.305,0.000114,0.37,0.885,196.606
1969,Sugar Sugar,The Archies,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0,0.108,0.965,122.439
1969,Sweet Caroline,Neil Diamond,False,0.529,0.127,11,-16.066,1,0.0274,0.614,0.000133,0.237,0.579,63.05
1970,25 or 6 to 4 - 2002 Remaster,Chicago,False,0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448
1970,ABC,The Jackson 5,False,0.574,0.786,8,-8.469,1,0.0641,0.519,0.000941,0.11,0.952,188.119
1970,Big Yellow Taxi,Joni Mitchell,False,0.611,0.47,4,-9.135,1,0.0356,0.585,0,0.58,0.97,85.527
1970,Bridge Over Troubled Water,Simon & Garfunkel,False,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764
1970,If You Want Me to Stay,Sly & The Family Stone,False,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993
1970,Let It Be - Remastered 2009,The Beatles,False,0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462
1970,Make It with You,Bread,False,0.629,0.355,4,-11.123,1,0.0246,0.66,0.000648,0.173,0.471,83.886
1970,Your Song,Elton John,False,0.552,0.315,3,-11.028,1,0.0299,0.828,5.52e-06,0.101,0.324,128.187
1971,American Pie,Don McLean,False,0.529,0.482,4,-11.709,0,0.0599,0.7,0,0.0842,0.492,138.453
1971,Joy To The World,Three Dog Night,False,0.649,0.679,2,-12.515,1,0.0316,0.464,0.00121,0.339,0.971,126.867
1971,Maggie May,Rod Stewart,False,0.603,0.574,2,-10.536,1,0.0371,0.56,0.114,0.0684,0.535,129.42
1971,Stairway to Heaven - Remaster,Led Zeppelin,False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433
1971,You’ve Got a Friend,James Taylor,False,0.695,0.283,9,-15.355,1,0.0296,0.679,0.0279,0.0767,0.447,91.657
1972,Brandy (You're a Fine Girl),Looking Glass,False,0.716,0.625,1,-11.369,0,0.0601,0.396,1.97e-05,0.134,0.826,125.276
1972,I Saw the Light,Todd Rundgren,False,0.583,0.833,0,-8.29,1,0.0343,0.0531,5.57e-05,0.16,0.81,119.884
1972,Superstition - Single Version,Stevie Wonder,False,0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499
1972,The First Time Ever I Saw Your Face,Roberta Flack,False,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653
1972,You're So Vain - 2015 Remaster,Carly Simon,False,0.662,0.61,0,-9.444,1,0.03,0.137,8.94e-06,0.0789,0.696,105.002
1973,Dream On,Aerosmith,False,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031
1973,Let's Get It On - Single Version,Marvin Gaye,False,0.619,0.718,3,-4.997,1,0.0515,0.145,1.81e-06,0.0848,0.554,83.584
1973,Tie a Yellow Ribbon Round the Ole Oak Tree (feat. Tony Orlando) - 1998 Remastered,The Dawn,False,0.617,0.634,5,-10.982,1,0.0525,0.317,3.42e-06,0.0747,0.597,88.183
1974,Black Water,The Doobie Brothers,False,0.532,0.441,2,-12.866,1,0.0434,0.228,0,0.0846,0.67,169.275
1974,Cat's in the Cradle,Harry Chapin,False,0.489,0.578,10,-9.766,1,0.0418,0.234,0,0.123,0.511,78.111
1974,Feel Like Makin' Love,Roberta Flack,False,0.681,0.264,8,-21.861,1,0.0309,0.833,0.441,0.103,0.692,93.809
1974,Hooked On A Feeling,Blue Swede,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208
1974,Sundown,Gordon Lightfoot,False,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732
1974,Sweet Home Alabama,Lynyrd Skynyrd,False,0.596,0.606,7,-12.145,1,0.0255,0.181,0.000327,0.0863,0.886,97.785
1974,The Way We Were,Barbra Streisand,False,0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108
1974,Then Came You,The Spinners,False,0.816,0.791,9,-6.586,0,0.103,0.41,0,0.643,0.704,116.29
1975,Bohemian Rhapsody - Remastered 2011,Queen,False,0.391,0.402,0,-9.961,0,0.0539,0.289,0,0.243,0.228,143.879
1975,Born to Run,Bruce Springsteen,False,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347
1975,Fame - 2016 Remaster,David Bowie,False,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1
1975,Get Down Tonight - 2004 Remaster,KC & The Sunshine Band,False,0.671,0.776,10,-11.414,1,0.0282,0.137,0.00649,0.394,0.92,112.629
1975,Love Will Keep Us Together,Captain & Tennille,False,0.621,0.788,4,-4.326,1,0.0314,0.354,0,0.305,0.926,129.62
1975,My Eyes Adored You,Frankie Valli,False,0.461,0.499,11,-10.443,0,0.0316,0.238,0,0.135,0.387,137.687
1975,Send in the Clowns,Judy Collins,False,0.171,0.0487,3,-16.942,1,0.0365,0.97,0.00104,0.188,0.0926,173.557
1975,Sister Golden Hair,America,False,0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752
1976,Dancing Queen,ABBA,False,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804
1976,Hotel California - 2013 Remaster,Eagles,False,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125
1976,Silly Love Songs - 2014 Remaster,Wings,False,0.742,0.471,0,-10.767,1,0.0326,0.134,0.0903,0.284,0.815,124.95
1976,"Welcome Back (Theme from Welcome Back, Kotter)",John Sebastian,False,0.745,0.373,4,-13.002,0,0.0325,0.412,8.88e-05,0.158,0.904,111.297
1976,You Should Be Dancing,Bee Gees,False,0.682,0.716,0,-10.911,1,0.0333,0.0182,0.168,0.337,0.963,123.011
1977,Dreams - 2004 Remaster,Fleetwood Mac,False,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151
1977,I Feel Love,Donna Summer,False,0.689,0.675,0,-16.248,1,0.0434,0.0127,0.647,0.0987,0.937,128.1
1977,Mr. Blue Sky,Electric Light Orchestra,False,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765
1977,Stayin Alive,Bee Gees,False,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564
1977,We Are The Champions - Remastered 2011,Queen,False,0.268,0.459,7,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223
1977,We Will Rock You - Remastered 2011,Queen,False,0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308
1977,"Yes Sir, I Can Boogie",Baccara,False,0.458,0.804,2,-4.229,1,0.0748,0.159,0,0.0979,0.491,122.795
