year,title,artist,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1978,I Will Survive - Single Version,Gloria Gaynor,False,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.669
1978,Le Freak - 2018 Remaster,CHIC,False,0.91,0.641,7,-11.316,1,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533
1978,Old Time Rock & Roll,Bob Seger,False,0.714,0.937,6,-2.947,1,0.0399,0.206,0,0.0731,0.964,124.13
1978,September,"Earth, Wind & Fire",False,0.674,0.832,9,-7.892,1,0.0308,0.146,5.06e-06,0.138,0.981,125.996
1978,Shadow Dancing,Andy Gibb,False,0.74,0.598,7,-9.658,0,0.0321,0.15,0,0.0664,0.952,101.933
1978,Y.M.C.A.,Village People,False,0.75,0.785,6,-10.926,1,0.0591,0.0278,0,0.0601,0.752,126.361
1978,You're The One That I Want - Remastered 2022,Olivia Newton-John,False,0.742,0.791,0,-5.058,1,0.0961,0.219,1.56e-05,0.131,0.822,106.532
1979,"Another Brick in the Wall, Pt. 2",Pink Floyd,False,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114
1979,My Sharona,The Knack,False,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245
1980,Another One Bites The Dust - Remastered 2011,Queen,False,0.932,0.528,5,-6.472,0,0.161,0.115,0.329,0.163,0.757,109.975
1980,Call Me,Blondie,False,0.553,0.833,2,-6.667,0,0.0347,0.000646,0.00246,0.0737,0.773,142.663
1980,I Love a Rainy Night,Eddie Rabbitt,False,0.685,0.718,0,-7.724,1,0.0521,0.122,0,0.0556,0.958,131.463
1980,Three Little Birds,Bob Marley & The Wailers,False,0.826,0.49,9,-10.477,1,0.0676,0.00916,4.41e-06,0.0415,0.627,74.128
1981,Bette Davis Eyes,Kim Carnes,False,0.675,0.649,5,-10.271,1,0.0319,0.0204,0,0.0959,0.596,116.62
1981,"Don't Stop Believin' (Live at The Summit, Houston, Texas, November 6, 1981 - 2022 Remaster)",Journey,False,0.438,0.925,4,-4.668,1,0.0413,0.00401,1.67e-05,0.702,0.483,124.727
1981,Don't You Want Me? (Originally Performed by the Human League) [Karaoke Version],The Karaoke Channel,False,0.72,0.425,0,-13.573,1,0.0399,0.000579,0.796,0.0642,0.92,118.147
1982,Africa,TOTO,False,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718
1982,Eye of the Tiger,Survivor,False,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965
1982,Here I Go Again - 2018 Remaster,Whitesnake,False,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939
1982,I Love Rock 'N Roll,Joan Jett & the Blackhearts,False,0.535,0.716,4,-5.025,1,0.0431,0.326,0,0.659,0.901,94.379
1982,Physical - Remastered 2021,Olivia Newton-John,False,0.84,0.728,4,-8.473,0,0.0436,0.127,0.00114,0.114,0.74,124.066
1983,Beat It,Michael Jackson,False,0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728
1983,Billie Jean,Michael Jackson,False,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002
1983,Blue Monday,New Order,False,0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395
1983,Every Breath You Take,The Police,False,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401
1983,Girls Just Want to Have Fun,Cyndi Lauper,False,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372
1983,I'm Gonna Be (500 Miles),The Proclaimers,False,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922
1983,Karma Chameleon - Remastered 2002,Culture Club,False,0.668,0.73,10,-7.182,1,0.0366,0.225,0,0.188,0.894,92.049
1983,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,False,0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135
1983,Thriller,Michael Jackson,False,0.771,0.687,11,-9.814,1,0.0693,0.0318,0.000225,0.89,0.783,118.392
1983,Walking On Sunshine,Katrina & The Waves,False,0.597,0.87,10,-11.97,1,0.0371,0.0119,0.166,0.0678,0.944,109.901
1984,Careless Whisper,George Michael,False,0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119
1984,I Want to Know What Love Is - 1999 Remaster,Foreigner,False,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204
1984,Last Christmas,Wham!,False,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682
1984,Purple Rain,Prince,False,0.373,0.452,10,-10.417,1,0.0321,0.0354,0.00227,0.689,0.179,113.212
1984,The Reflex - Single Version; 2010 Remaster,Duran Duran,False,0.554,0.888,0,-6.664,1,0.087,0.107,0,0.291,0.82,126.701
1984,What’s Love Got to Do with It,Tina Turner,False,0.855,0.482,1,-8.902,1,0.0576,0.252,2.2e-05,0.151,0.795,97.792
1984,When Doves Cry,Prince,False,0.729,0.989,9,-4.613,0,0.049,0.0102,4.43e-05,0.443,0.841,126.468
1985,Like a Rolling Stone,Bob Dylan,False,0.482,0.721,0,-6.839,1,0.0321,0.731,0,0.189,0.557,95.263
1985,Take on Me,a-ha,False,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412
1985,We Are The World,U.S.A. For Africa,False,0.528,0.447,4,-15.255,1,0.0435,0.189,0,0.0745,0.292,72.58
1986,Kiss,Prince,False,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485
1986,Livin' On A Prayer,Bon Jovi,False,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000206,0.294,0.794,122.509
1986,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",Dionne Warwick,False,0.68,0.242,0,-16.264,0,0.0322,0.509,4.34e-05,0.071,0.169,120.126
1986,The Final Countdown,Europe,False,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662
1987,Foolish Beat,Debbie Gibson,False,0.541,0.44,10,-11.161,0,0.0258,0.267,2.33e-06,0.147,0.343,78.299
1987,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,False,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818
1987,Never Gonna Give You Up,Rick Astley,False,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309
1987,Nothing's Gonna Stop Us Now,Starship,False,0.643,0.802,6,-4.92,1,0.0227,0.0299,0,0.0719,0.53,95.99
1987,Paradise City,Guns N' Roses,False,0.268,0.98,11,-5.959,1,0.101,0.019,0.00692,0.182,0.39,100.316
1987,Sweet Child O' Mine,Guns N' Roses,False,0.445,0.952,6,-5.321,1,0.0522,0.09,0.0843,0.112,0.624,125.304
1987,Walk Like an Egyptian,The Bangles,False,0.711,0.833,11,-12.756,1,0.0851,0.0144,3.46e-06,0.303,0.756,103.153
1988,Faith - Remastered,George Michael,False,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846
1988,Killing Me Softly,Al B. Sure!,False,0.694,0.26,5,-18.7,0,0.0367,0.504,0,0.154,0.366,125.076
1988,Look Away - 2009 Remaster,Chicago,False,0.553,0.545,9,-7.278,1,0.0261,0.385,5.36e-06,0.105,0.201,85.959
1989,I Don't Have the Heart,James Ingram,False,0.487,0.423,2,-8.181,1,0.0243,0.658,0,0.109,0.334,88.883
1989,If You Don't Know Me by Now - 2008 Remaster,Simply Red,False,0.638,0.352,10,-9.266,1,0.0268,0.492,0,0.105,0.204,94.173
1989,Like a Prayer,Madonna,False,0.625,0.842,5,-5.285,1,0.0376,0.264,2.12e-05,0.181,0.26,111.038
1990,Enjoy the Silence,Depeche Mode,False,0.626,0.667,0,-11.817,0,0.0283,0.209,0.000257,0.0779,0.83,112.776
1990,Escapade,Janet Jackson,False,0.806,0.954,1,-6.741,1,0.0514,0.0259,0.000617,0.176,0.701,115.229
1990,Hold On,Wilson Phillips,False,0.68,0.657,5,-9.897,1,0.0255,0.4,0,0.0497,0.546,97.801
1990,If Wishes Came True,Sweet Sensation,False,0.493,0.453,3,-10.878,1,0.0248,0.0944,0.00467,0.1,0.188,143.725
1990,Nothing Compares 2 U,Sinéad O'Connor,False,0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-05,0.105,0.161,119.917
1990,U Can't Touch This,MC Hammer,False,0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149
1991,(Everything I Do) I Do It For You,Bryan Adams,False,0.526,0.365,1,-12.605,1,0.028,0.0775,1.37e-05,0.0618,0.254,131.251
1991,All 4 Love,Color Me Badd,False,0.807,0.75,2,-8.29,1,0.0315,0.0346,0.000179,0.149,0.797,106.389
1991,Losing My Religion,R.E.M.,False,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639
1991,Romantic,Karyn White,False,0.68,0.941,1,-7.509,0,0.0374,0.484,7.43e-05,0.0656,0.823,110.264
1991,Smells Like Teen Spirit,Nirvana,False,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761
1992,Creep,Radiohead,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844
1992,End Of The Road,Boyz II Men,False,0.641,0.428,5,-9.29,0,0.024,0.0666,0,0.0579,0.53,149.705
1992,I Will Always Love You,Whitney Houston,False,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531
1992,One,U2,False,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305
1993,Informer - Radio Mix,Snow,False,0.7,0.857,2,-9.611,1,0.0811,0.115,6.21e-05,0.342,0.864,98.171
1993,Macarena - Bayside Boys Remix,Los Del Rio,False,0.741,0.868,1,-8.589,1,0.0527,0.249,2.19e-06,0.0945,0.947,103.201
1993,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,False,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195
1993,What's Up? - Single Version,4 Non Blondes,False,0.563,0.67,11,-7.686,0,0.0287,0.0558,0,0.0979,0.366,134.325
1994,All I Want for Christmas Is You,Mariah Carey,False,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273
1994,Buddy Holly,Weezer,False,0.556,0.92,8,-4.606,1,0.0367,0.00271,0.00021,0.117,0.771,121.138
1994,I Swear,All-4-One,False,0.532,0.407,6,-9.658,0,0.0233,0.235,0,0.117,0.23,83.207
1994,Kiss from a Rose,Seal,False,0.584,0.533,10,-7.11,0,0.0305,0.684,0,0.306,0.224,131.745
1994,Say It Ain't So,Weezer,False,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779
1994,The Sign,Ace of Base,False,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987
1994,Zombie,The Cranberries,False,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915
1995,Fantasy,Mariah Carey,False,0.669,0.727,7,-7.588,1,0.0353,0.139,0,0.123,0.807,102.322
1995,Gangsta's Paradise (Re-Recorded/Re-Mastered Version) (Lead Vocals Stem),Coolio,False,0.658,0.22,8,-10.86,0,0.95,0.912,0,0.096,0.338,83.788
1996,Wannabe,Spice Girls,False,0.768,0.864,11,-6.149,1,0.0324,0.101,0,0.162,0.891,110.009
1997,Candle In The Wind 1997,Elton John,False,0.45,0.311,4,-8.175,1,0.0314,0.977,0.00713,0.167,0.367,125.648
1997,How Do I Live,LeAnn Rimes,False,0.577,0.462,2,-7.989,1,0.0279,0.128,0,0.0822,0.258,128.303
1997,Hypnotize - Radio Mix; 2014 Remaster,The Notorious B.I.G.,False,0.897,0.635,9,-4.156,1,0.315,0.173,0,0.166,0.663,93.862
1997,I’ll Be Missing You - (feat. Faith Evans & 112),Diddy,False,0.833,0.619,7,-5.595,1,0.0535,0.111,2.16e-05,0.159,0.903,109.918
1997,MMMBop,Hanson,False,0.683,0.937,9,-6.335,1,0.0449,0.00481,0.0046,0.07,0.619,104.879
1997,Something About The Way You Look Tonight - Edit Version,Elton John,False,0.48,0.628,6,-7.643,1,0.0262,0.174,3.28e-05,0.0753,0.541,143.412
1998,Believe,Cher,False,0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975
1998,One Week,Barenaked Ladies,False,0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845
1998,Ray of Light,Madonna,False,0.57,0.907,3,-7.822,1,0.0302,0.00111,0.618,0.0642,0.7,127.183
1998,The Boy Is Mine - Radio Edit,Brandy,False,0.693,0.666,1,-7.236,0,0.0422,0.248,9.32e-05,0.0815,0.694,93.038
1998,The Rockafeller Skank,Fatboy Slim,False,0.665,0.991,7,-6.725,1,0.256,0.0117,0.00392,0.339,0.0676,152.596
1998,Too Close,Next,True,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693
1999,...Baby One More Time,Britney Spears,False,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96
1999,All Star,Smash Mouth,False,0.731,0.867,11,-5.881,1,0.032,0.0394,0,0.0861,0.776,104.02
1999,Californication,Red Hot Chili Peppers,False,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483
1999,Crazy In Love (feat. Jay-Z),Beyoncé,False,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165
1999,Genie In a Bottle,Christina Aguilera,False,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716
1999,I Want It That Way,Backstreet Boys,False,0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039
1999,Livin' la Vida Loca,Ricky Martin,False,0.425,0.954,1,-3.756,0,0.0476,0.00414,0,0.0555,0.933,178.043
1999,Smooth (feat. Rob Thomas),Santana,False,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996
2000,Bent,Matchbox Twenty,False,0.518,0.83,6,-6.814,0,0.0386,0.0404,3.85e-06,0.375,0.527,95.468
2000,Breathe,Faith Hill,False,0.529,0.496,7,-9.007,1,0.029,0.173,0,0.251,0.278,136.859
2000,Bye Bye Bye,*NSYNC,False,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638
2000,In the End,Linkin Park,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143
2000,The Real Slim Shady,Eminem,True,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504
2000,Who Let The Dogs Out,Baha Men,False,0.869,0.887,0,-4.505,1,0.0992,0.0605,0,0.148,0.784,129.223
2001,Can’t Get You out of My Head,Kylie Minogue,False,0.768,0.55,9,-7.604,0,0.034,0.0269,0.582,0.0889,0.965,126.013
2001,Hanging By A Moment,Lifehouse,False,0.541,0.864,1,-4.915,1,0.0357,0.00118,0,0.0896,0.435,124.557
2001,How You Remind Me,Nickelback,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094
2002,Beautiful,Christina Aguilera,False,0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19
2002,Lose Yourself,Eminem,True,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374
2003,Hey Ya!,Outkast,False,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526
2003,In Da Club,50 Cent,True,0.904,0.72,6,-2.776,0,0.348,0.259,0,0.0749,0.805,90.062
2004,Billie Jean,Michael Jackson,False,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002
2004,Boulevard of Broken Dreams,Green Day,True,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06
2004,Toxic,Britney Spears,False,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04
2004,Yeah! (feat. Lil Jon & Ludacris),USHER,False,0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018
2005,Bad Day,Daniel Powter,False,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046
2005,Gold Digger,Kanye West,True,0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034
2005,We Belong Together,Mariah Carey,False,0.833,0.467,0,-7.89,1,0.0619,0.0339,0,0.09,0.767,139.971
2006,Crazy,Gnarls Barkley,False,0.836,0.741,8,-1.609,1,0.0339,0.0172,0.0583,0.0826,0.611,111.963
2006,Hips Don't Lie (feat. Wyclef Jean),Shakira,False,0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024
2007,Irreplaceable,Beyoncé,False,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868
2007,Rehab,Amy Winehouse,False,0.407,0.558,0,-13.609,1,0.0552,0.0537,1.42e-06,0.34,0.777,71.815
2007,Umbrella,Rihanna,False,0.585,0.828,1,-4.603,1,0.124,0.00906,0,0.0426,0.584,174.034
2008,Gangnam Style (강남스타일),PSY,False,0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067
2008,Low (feat. T-Pain),Flo Rida,False,0.918,0.609,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008
2008,Viva La Vida,Coldplay,False,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
2009,Bad Romance,Lady Gaga,True,0.695,0.921,0,-3.752,1,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007
2009,Boom Boom Pow,Black Eyed Peas,True,0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049
2009,Fireflies,Owl City,False,0.512,0.662,3,-6.797,1,0.0439,0.0275,0,0.118,0.472,180.114
2009,I Gotta Feeling,Black Eyed Peas,False,0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966
2009,Whatcha Say,Jason Derulo,False,0.615,0.711,11,-5.507,1,0.078,0.0444,0,0.145,0.711,144.034
2010,Firework,Katy Perry,False,0.638,0.831,8,-5.039,1,0.049,0.142,0,0.113,0.649,124.071
2010,Grenade,Bruno Mars,False,0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444
2010,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,False,0.722,0.758,11,-4.477,0,0.0471,0.0111,0,0.308,0.62,128.047
2010,Nothin' on You (feat. Bruno Mars),B.o.B,False,0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993
2010,Super Bass,Nicki Minaj,True,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979
2010,Teenage Dream,Katy Perry,False,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.012
2010,TiK ToK,Kesha,False,0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028
2011,Black and Yellow,Wiz Khalifa,True,0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02
2011,Friday,Rebecca Black,False,0.684,0.889,8,-4.555,0,0.102,0.0307,2.57e-06,0.775,0.582,112.005
2011,Rolling in the Deep,Adele,False,0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948
2011,What Makes You Beautiful,One Direction,False,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99
2011,Who Says,Selena Gomez & The Scene,False,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019
2012,Call Me Maybe,Carly Rae Jepsen,False,0.782,0.58,7,-6.548,1,0.0407,0.0114,2.28e-06,0.108,0.66,120.021
2012,Radioactive,Imagine Dragons,False,0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239
2012,Somebody That I Used To Know,Gotye,False,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062
2012,We Are Young (feat. Janelle Monáe),fun.,False,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086
2012,Whistle,Flo Rida,False,0.747,0.937,0,-5.746,1,0.0453,0.0208,0,0.29,0.739,103.976
2013,"Happy - From ""Despicable Me 2""",Pharrell Williams,False,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019
2013,Roar,Katy Perry,False,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003
2013,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,True,0.781,0.526,6,-6.986,0,0.293,0.0633,0,0.0457,0.665,94.993
2014,Shake It Off,Taylor Swift,False,0.647,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.015
2014,Uptown Funk - Radio Edit,Mark Ronson,False,0.855,0.641,0,-5.341,1,0.0846,0.00721,2.56e-05,0.0534,0.932,115.002
2015,Hello,Adele,False,0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991
2016,Love Yourself,Justin Bieber,False,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43
2017,Believer,Imagine Dragons,False,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949
2017,Closer,The Chainsmokers,False,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01
2017,Perfect,Ed Sheeran,False,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05
2017,Shape of You,Ed Sheeran,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977
2017,Truth Hurts,Lizzo,True,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087
2018,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,False,0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908
2019,Despacito - Remix,Luis Fonsi,False,0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085
2019,Old Town Road - Remix,Lil Nas X,False,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041
2019,"thank u, next",Ariana Grande,True,0.72,0.654,1,-5.634,1,0.0647,0.227,0,0.101,0.411,106.976
2020,Blinding Lights,The Weeknd,False,0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001
2020,Dynamite,BTS,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044
2021,Levitating (feat. DaBaby),Dua Lipa,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977
2021,STAY (with Justin Bieber),The Kid LAROI,True,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928
2022,As It Was,Harry Styles,False,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93
2022,Heat Waves,Glass Animals,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
2023,Flowers,Miley Cyrus,False,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048
2023,Last Night,Morgan Wallen,True,0.492,0.673,6,-5.431,1,0.0347,0.413,0,0.137,0.488,203.812
2023,Lovin On Me,Jack Harlow,True,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983
