Grandparent,Parent,Child,Leaf,Value,Body
Arts,Multimedia,,Adobe After Effects,2,
Arts,Multimedia,,Audacity,3,
Arts,Multimedia,,Audio production,2,
Arts,Multimedia,,Media encoding,3,
Arts,Multimedia,,Photography,2,
Arts,Multimedia,,Premiere Pro,2,
Arts,Multimedia,,Social media,2,
Arts,Multimedia,,Video production,2,
Arts,Graphic design,,Color theory,3,
Arts,Graphic design,,"Fontography (incl. ligatures, Unicode, ASCII)",3,
Arts,Graphic design,,Graphic design,3,
Arts,Graphic design,,Illustrator,3,
Arts,Graphic design,,Photoshop,3,
Arts,Music composition,,Finale,4,
Arts,Music composition,,MuseScore,3,
Arts,Music composition,,Music theory,2,
Arts,Music composition,,Music transcription,3,
Arts,Music composition,,Orchestral composition,3,
Arts,Music composition,,Small ensemble composition,4,
Arts,Music composition,,Songwriting,3,
Arts,Music,,Choral,4,
Arts,Music,,Keyboard performance,4,
Arts,Music,,Live music performance,3,
Arts,Music,,Musical collaboration,4,
Arts,Music,,Musical expression,3,
Arts,Music,,Musical sight-reading,3,
Arts,Music,,Orchestra performance,4,
Arts,Music,,Organ performance,3,
Arts,Music,,Singing,2,
Arts,Language arts,,Business writing,4,
Arts,Language arts,,Document design,4,
Arts,Language arts,,Linguistics,2,
Arts,Language arts,,Microsoft Office,5,
Arts,Language arts,,Poetry,3,
Arts,Language arts,,Presenting,3,
Arts,Language arts,,Professional email communication,4,
Arts,Language arts,,Proofreading & editing,5,
Arts,Language arts,,Standard American English grammar,4,
Arts,Language arts,,Style guide adherence,4,
Arts,Language arts,,Technical writing,4,
Arts,Language arts,,Text transcription,3,
Arts,Language arts,,Translation,2,
Arts,Language arts,,Vocabulary,4,
Business & academics,Research,,Interdisciplinary study,3,
Business & academics,Research,,Legal research,2,
Business & academics,Research,,Reading comprehension,4,
Business & academics,Research,,Scholarly research,3,
Business & academics,Project management,,Business process modeling,4,
Business & academics,Project management,,Documentation/SOP creation,4,
Business & academics,Project management,,Forecasting & budgeting,3,
Business & academics,Project management,,Mentoring,3,
Business & academics,Project management,,Onboarding & out-processing,3,
Business & academics,Project management,,Professional development,3,
Business & academics,Project management,,Team management,2,
Business & academics,Project management,,Timeline management,3,
Business & academics,Education,,Educational psychology,3,
Business & academics,Education,,English instruction,3,
Business & academics,Education,,Music instruction,4,
Business & academics,Education,,Programming pedagogy,3,
Business & academics,Formal communication,Publishing,Adobe Acrobat,3,
Business & academics,Formal communication,Publishing,Adobe InDesign,3,
Business & academics,Formal communication,Style guides,APA,3,
Business & academics,Formal communication,Style guides,Apple Style Guide,3,
Business & academics,Formal communication,Publishing,Marketing,2,
Business & academics,Formal communication,Publishing,Microsoft Publisher,4,
Business & academics,Formal communication,Style guides,Microsoft Style Guide,4,
Business & academics,Formal communication,Publishing,Microsoft Word,4,
Business & academics,Formal communication,Style guides,MLA,4,
Business & academics,Formal communication,,Negotiation,3,
Business & academics,Formal communication,,Policy drafting,3,
Business & academics,Presentation,,Active listening,3,
Business & academics,Presentation,,Cross-cultural communication,4,
Business & academics,Presentation,,PowerPoint,5,
Business & academics,Presentation,,Public speaking,3,
Hobbies & Interests,,,Mythology,3,
Hobbies & Interests,,,Holidays & holiday music,3,
Hobbies & Interests,,,Horror movies & literature,3,
Hobbies & Interests,,,Rock tumbling,3,
Hobbies & Interests,,,Woodworking,3,
Hobbies & Interests,,,Folk songs & lullabies,4,
Hobbies & Interests,,,Ethnomusicology,3,
Hobbies & Interests,,,Engineering,2,
Hobbies & Interests,,,Engraving,2,
Hobbies & Interests,,,Comparative religion,3,
Languages,,,English,5,
Languages,,,Mandarin Chinese,2,
Languages,,,Russian,1,
Science & technology,Cybersecurity,,Antimalware,3,
Science & technology,Cybersecurity,Audits & assessments,AuditScripts CAT security assessment,3,
Science & technology,Cybersecurity,Audits & assessments,Cyber risk assessments,3,
Science & technology,Cybersecurity,Audits & assessments,Data privacy,3,
Science & technology,Cybersecurity,,Information security standards,3,
Science & technology,Cybersecurity,Audits & assessments,Physical security assessment,2,
Science & technology,Cybersecurity,,Risk management,3,
Science & technology,Cybersecurity,,SOC practices,3,
Science & technology,Cybersecurity,,Threat hunting,2,
Science & technology,Programming,,API integration,2,
Science & technology,Programming,,Batch operations,4,
Science & technology,Programming,,Bootstrap,3,
Science & technology,Programming,Languages & frameworks,C#,2,
Science & technology,Programming,Languages & frameworks,C++,2,
Science & technology,Programming,,Code documentation,3,
Science & technology,Programming,Languages & frameworks,CSS,3,
Science & technology,Programming,,Database design,3,
Science & technology,Programming,,File formats,3,
Science & technology,Programming,,Functional programing,3,
Science & technology,Programming,Languages & frameworks,Google Apps Script,3,
Science & technology,Programming,Languages & frameworks,HTML,3,
Science & technology,Programming,Languages & frameworks,Inno,3,
Science & technology,Programming,Languages & frameworks,JavaScript,3,
Science & technology,Programming,Languages & frameworks,jQuery,3,
Science & technology,Programming,,Mathematics,3,
Science & technology,Programming,Languages & frameworks,Microsoft Power Automate,3,
Science & technology,Programming,,Object-oriented programming,3,
Science & technology,Programming,Languages & frameworks,PHP,2,
Science & technology,Programming,Languages & frameworks,PowerShell,3,
Science & technology,Programming,,Procedural programming,3,
Science & technology,Programming,Languages & frameworks,Python,2,
Science & technology,Programming,,RegEx,4,
Science & technology,Programming,,Reverse engineering,3,
Science & technology,Programming,Languages & frameworks,SQL,2,
Science & technology,Programming,Languages & frameworks,TI-BASIC,4,
Science & technology,Programming,,UX/UI design,2,
Science & technology,Programming,Languages & frameworks,VBS,3,
Science & technology,Programming,,Version management,2,
Science & technology,Programming,Languages & frameworks,Windows Server,2,
Science & technology,System administration,,Adobe Creative Cloud administration,3,
Science & technology,System administration,,AWS administration,2,
Science & technology,System administration,,Azure Active Directory,3,
Science & technology,System administration,,DNS management,3,
Science & technology,System administration,,Exchange administration,3,
Science & technology,System administration,,Firewall administration,3,
Science & technology,System administration,,Google Cloud Platform administration,3,
Science & technology,System administration,,Google Workspace,3,
Science & technology,System administration,,ISP administration,3,
Science & technology,System administration,,LMS administration,3,
Science & technology,System administration,,Microsoft Azure,3,
Science & technology,System administration,,Microsoft InTune administration,1,
Science & technology,System administration,,Ninite administration,4,
Science & technology,System administration,,Office 365 Administration,3,
Science & technology,System administration,,OptimumHQ,4,
Science & technology,System administration,,Registrar administration,3,
Science & technology,System administration,,SharePoint administration,3,
Science & technology,System administration,,SIEM management,3,
Science & technology,System administration,,SIS administration,3,
Science & technology,System administration,,Teams administration,3,
Science & technology,System administration,,VoIP administration,2,
Science & technology,System administration,,VPN administration,3,
Science & technology,System administration,,WordPress administration,2,
Science & technology,Software,,CAD/CAM,2,
Science & technology,Software,,CyberCNS,2,
Science & technology,Software,,G Suite,4,
Science & technology,Software,,Linux,2,
Science & technology,Software,,macOS,3,
Science & technology,Software,,Microsoft Office,4,
Science & technology,Software,,Rapid7,3,
Science & technology,Software,,SIEM usage,3,
Science & technology,Software,,SketchUp,3,
Science & technology,Software,,Todyl,3,
Science & technology,Software,,Visual Studio Code,2,
Science & technology,Software,,Windows,4,
Science & technology,Software,,yEd,4,
Science & technology,Data analysis,,AI/ML use,1,
Science & technology,Data analysis,,Algebra,3,
Science & technology,Data analysis,Data visualization,BPMN diagramming,4,
Science & technology,Data analysis,,Complex problem solving,3,
Science & technology,Data analysis,,Critical thinking,3,
Science & technology,Data analysis,Data visualization,Dashboard design,3,
Science & technology,Data analysis,,Data algorithms,3,
Science & technology,Data analysis,Data visualization,ERD diagramming,4,
Science & technology,Data analysis,,Excel,5,
Science & technology,Data analysis,Data visualization,Gantt charts,3,
Science & technology,Data analysis,,Google Analytics,2,
Science & technology,Data analysis,Data visualization,Graphing & charting,3,
Science & technology,Data analysis,,Information ordering,4,
Science & technology,Data analysis,Data visualization,Kanban boards,3,
Science & technology,Data analysis,,Logic,3,
Science & technology,Data analysis,,Mathematical reasoning,3,
Science & technology,Data analysis,,Mental mathematics,3,
Science & technology,Data analysis,,Statistics,2,
Science & technology,Infrastructure,,File system management,4,
Science & technology,Infrastructure,,Hardware repair,3,
Science & technology,Infrastructure,,NAS administration,3,
Science & technology,Infrastructure,,Networking,3,
